(56, 76)
(47, 38)
(25, 168)
(54, 72)
(63, 58)
(59, 107)
(20, 31)
(31, 43)
(36, 44)
(20, 161)
(25, 28)
(32, 78)
(56, 76)
(56, 76)
(17, 98)
(23, 110)
(51, 48)
(63, 58)
(224, 183)
(21, 97)
(88, 72)
(56, 76)
(34, 41)
(27, 51)
(102, 63)
(45, 49)
(56, 76)
(19, 113)
(91, 62)
(56, 76)
(22, 51)
(90, 176)
(65, 59)
(22, 56)
(56, 76)
(26, 46)
(47, 19)
(47, 19)
(56, 76)
(68, 59)
(135, 35)
(40, 66)
(41, 30)
(88, 73)
(56, 76)
(70, 60)
(56, 76)
(66, 62)
(56, 76)
(59, 69)
(64, 23)
(56, 76)
(41, 58)
(30, 34)
(29, 19)
(18, 84)
(79, 160)
(56, 76)
(82, 168)
(56, 76)
(56, 76)
(34, 22)
(50, 56)
(32, 67)
(90, 63)
(56, 76)
(26, 133)
(26, 145)
(32, 182)
(91, 67)
(20, 65)
(56, 76)
(65, 19)
(56, 76)
(56, 25)
(56, 76)
(17, 34)
(63, 24)
(26, 40)
(50, 38)
(56, 76)
(87, 68)
(56, 20)
(56, 76)
(46, 29)
(82, 182)
(19, 110)
(55, 26)
(53, 110)
(56, 76)
(68, 61)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(38, 17)
(56, 76)
(44, 24)
(53, 66)
(56, 76)
(69, 62)
(57, 21)
(18, 97)
(100, 72)
(100, 54)
(56, 76)
(59, 67)
(56, 76)
(20, 55)
(87, 71)
(49, 52)
(72, 65)
(56, 76)
(44, 115)
(58, 65)
(56, 76)
(56, 73)
(67, 60)
(70, 63)
(73, 56)
(33, 68)
(57, 177)
(46, 37)
(53, 50)
(81, 140)
(72, 65)
(56, 76)
(97, 76)
(30, 61)
(17, 125)
(39, 60)
(56, 76)
(71, 64)
(56, 76)
(26, 43)
(36, 45)
(94, 141)
(25, 24)
(41, 49)
(63, 58)
(56, 76)
(22, 26)
(24, 25)
(28, 66)
