(56, 76)
(18, 57)
(56, 76)
(73, 168)
(120, 56)
(56, 76)
(32, 91)
(37, 151)
(22, 111)
(56, 76)
(54, 71)
(34, 18)
(28, 56)
(29, 49)
(24, 120)
(56, 76)
(26, 47)
(24, 26)
(27, 68)
(50, 23)
(56, 76)
(47, 37)
(23, 73)
(68, 61)
(68, 61)
(33, 95)
(56, 76)
(69, 62)
(89, 71)
(92, 63)
(58, 71)
(22, 22)
(20, 47)
(56, 76)
(17, 82)
(56, 76)
(56, 76)
(17, 128)
(18, 34)
(56, 76)
(42, 19)
(24, 31)
(44, 172)
(56, 76)
(56, 76)
(25, 116)
(92, 64)
(56, 76)
(41, 110)
(72, 63)
(21, 64)
(51, 31)
(20, 59)
(25, 139)
(70, 54)
(65, 59)
(52, 17)
(56, 76)
(165, 20)
(56, 76)
(102, 55)
(44, 51)
(26, 52)
(30, 30)
(56, 76)
(28, 57)
(52, 36)
(56, 76)
(17, 64)
(24, 46)
(56, 76)
(56, 76)
(102, 56)
(97, 66)
(56, 76)
(56, 76)
(66, 17)
(102, 77)
(21, 52)
(32, 55)
(38, 51)
(41, 18)
(17, 43)
(21, 41)
(26, 56)
(56, 76)
(20, 68)
(56, 76)
(45, 22)
(24, 35)
(74, 57)
(104, 176)
(56, 76)
(56, 76)
(26, 17)
(88, 67)
(56, 76)
(31, 52)
(24, 54)
(28, 49)
(17, 29)
(32, 23)
(25, 52)
(88, 71)
(131, 138)
(43, 40)
(18, 173)
(18, 91)
(28, 73)
(70, 63)
(72, 65)
(56, 76)
(56, 76)
(56, 76)
(20, 26)
(56, 76)
(56, 76)
(97, 74)
(56, 76)
(67, 60)
(64, 58)
(56, 76)
(17, 34)
(64, 59)
(65, 20)
(35, 20)
(105, 79)
(17, 89)
(56, 76)
(41, 47)
(67, 54)
(56, 76)
(56, 76)
(30, 65)
(50, 66)
(56, 76)
(17, 25)
(71, 64)
(78, 64)
(67, 60)
(18, 59)
(19, 57)
(21, 46)
(24, 55)
(18, 33)
(17, 76)
(56, 76)
(25, 53)
(72, 66)
(56, 76)
(20, 37)
(55, 22)
(29, 85)
(56, 76)
(103, 50)
(27, 53)
(56, 76)
(56, 76)
(103, 70)
(17, 159)
(17, 52)
(30, 21)
(73, 66)
(65, 59)
(60, 17)
(56, 76)
(56, 76)
(17, 70)
(22, 24)
(56, 76)
(20, 31)
(56, 76)
(29, 39)
(53, 17)
(91, 63)
(17, 175)
(25, 84)
(52, 66)
(56, 76)
(41, 21)
(56, 76)
(50, 175)
(94, 64)
(60, 69)
(69, 62)
(91, 70)
(22, 17)
(91, 62)
(20, 74)
(50, 29)
(45, 168)
(103, 71)
(60, 18)
(23, 18)
(56, 76)
(56, 76)
(66, 59)
(56, 76)
(44, 19)
(34, 51)
(22, 20)
(56, 76)
(24, 31)
(20, 112)
(26, 124)
(88, 65)
(49, 57)
(24, 56)
(129, 43)
(32, 165)
(77, 68)
(54, 69)
(22, 29)
(57, 109)
(70, 63)
(91, 70)
(17, 83)
(56, 76)
(17, 31)
(49, 33)
(56, 76)
(56, 76)
(22, 57)
(56, 76)
(49, 20)
(25, 68)
(56, 76)
(18, 40)
(56, 76)
(21, 51)
(50, 27)
(68, 61)
(44, 20)
(50, 50)
(19, 29)
(39, 39)
(83, 65)
(50, 56)
(38, 21)
(42, 31)
(43, 18)
(56, 76)
(122, 57)
(44, 33)
(56, 76)
(26, 52)
(68, 61)
(51, 71)
(28, 62)
(56, 76)
(73, 66)
(91, 74)
(66, 127)
(55, 68)
(56, 76)
(148, 19)
(59, 69)
(82, 67)
(66, 60)
(35, 100)
(81, 65)
(56, 76)
(22, 169)
(28, 80)
(62, 17)
(99, 62)
(63, 58)
(92, 63)
(56, 76)
(19, 166)
(148, 171)
(51, 49)
(29, 24)
(56, 76)
(69, 62)
(41, 50)
(43, 20)
(89, 65)
(30, 27)
(44, 44)
(56, 76)
(17, 78)
(81, 132)
(45, 29)
(56, 76)
(21, 30)
(39, 58)
(100, 76)
(67, 60)
(89, 68)
(31, 80)
(29, 182)
(86, 67)
(56, 76)
(69, 62)
(22, 57)
(53, 54)
(73, 165)
(93, 137)
(34, 183)
(95, 58)
(23, 63)
(73, 54)
(24, 80)
(56, 76)
(72, 65)
(72, 65)
(38, 22)
(30, 25)
(56, 76)
(58, 29)
(25, 77)
(45, 18)
(101, 52)
(55, 18)
(56, 76)
(73, 66)
(72, 66)
(36, 24)
(53, 31)
(18, 25)
(34, 34)
(123, 183)
(56, 76)
(152, 152)
(48, 34)
(55, 23)
(56, 76)
(21, 77)
(100, 74)
(31, 79)
(18, 18)
(56, 76)
(101, 70)
(51, 42)
(19, 82)
(72, 176)
(53, 28)
(29, 90)
(37, 19)
(56, 76)
(49, 33)
(56, 76)
(24, 150)
(72, 66)
(24, 42)
(21, 47)
(56, 76)
(56, 76)
(56, 76)
(56, 72)
(70, 63)
(56, 76)
(34, 50)
(56, 76)
(56, 76)
(56, 112)
(92, 66)
(76, 62)
(32, 23)
(20, 36)
(18, 46)
(136, 140)
(200, 165)
(56, 76)
(56, 76)
(56, 76)
(89, 69)
(68, 61)
(28, 35)
(21, 18)
(43, 27)
(36, 39)
(56, 76)
(56, 76)
(58, 23)
(25, 72)
(71, 64)
(56, 76)
(160, 17)
(51, 38)
(51, 43)
(59, 66)
(70, 65)
(149, 52)
(20, 18)
(24, 61)
(27, 26)
(43, 20)
(30, 25)
(27, 126)
(56, 76)
(92, 62)
(118, 36)
(30, 48)
(35, 22)
(56, 76)
(41, 24)
(56, 76)
(44, 59)
(56, 76)
(52, 71)
(38, 55)
(56, 76)
(72, 59)
(156, 31)
(53, 30)
(23, 112)
(56, 76)
(21, 106)
(56, 67)
(56, 76)
(28, 46)
(60, 108)
(21, 84)
(90, 171)
(64, 58)
(58, 71)
(30, 52)
(73, 66)
(55, 71)
(56, 76)
(102, 59)
(22, 72)
(22, 23)
(37, 34)
(31, 100)
(33, 55)
(21, 31)
(19, 95)
(68, 61)
(91, 62)
(72, 65)
(68, 64)
(56, 76)
(66, 59)
(25, 172)
(56, 76)
(20, 57)
(56, 76)
(37, 27)
(47, 29)
(30, 69)
(31, 17)
(51, 19)
(46, 68)
(45, 22)
(27, 66)
(37, 26)
(61, 122)
(92, 66)
(116, 45)
(23, 72)
(32, 101)
(21, 61)
(26, 32)
(31, 79)
(56, 76)
(17, 62)
(42, 63)
(89, 68)
(56, 76)
(56, 76)
(56, 76)
(57, 21)
(56, 76)
(67, 54)
(29, 90)
(31, 119)
(56, 76)
(24, 54)
(31, 50)
(33, 26)
(56, 76)
(33, 99)
(56, 76)
(18, 63)
(68, 64)
(23, 96)
(34, 53)
(30, 45)
(83, 68)
(21, 171)
(56, 76)
(73, 66)
(71, 57)
(53, 57)
(17, 59)
(51, 44)
(34, 17)
(32, 22)
(56, 76)
(56, 76)
(62, 178)
(56, 76)
(65, 57)
(20, 98)
(27, 19)
(56, 76)
(56, 76)
(75, 61)
(30, 52)
(56, 31)
(82, 66)
(23, 48)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(62, 64)
(63, 58)
(19, 92)
(53, 64)
(70, 65)
(28, 70)
(54, 72)
(73, 66)
(39, 17)
(92, 71)
(64, 22)
(56, 76)
(56, 76)
(31, 86)
(33, 74)
(68, 17)
(103, 78)
(17, 140)
(50, 42)
(101, 76)
(60, 17)
(19, 17)
(56, 76)
(67, 60)
(90, 71)
(17, 36)
(61, 60)
(54, 72)
(37, 61)
(61, 68)
(56, 76)
(19, 83)
(56, 76)
(30, 167)
(56, 76)
(99, 54)
(58, 22)
(56, 76)
(69, 117)
(56, 76)
(24, 56)
(63, 23)
(57, 25)
(27, 33)
(56, 76)
(18, 53)
(44, 19)
(24, 30)
(17, 77)
(18, 27)
(31, 64)
(56, 76)
(56, 76)
(184, 183)
(56, 76)
(64, 58)
(29, 34)
(17, 124)
(56, 76)
(35, 36)
(41, 19)
(52, 28)
(64, 58)
(17, 74)
(17, 81)
(17, 25)
(107, 167)
(56, 76)
(62, 62)
(55, 72)
(65, 59)
(18, 83)
(56, 76)
(92, 67)
(53, 42)
(32, 49)
(32, 17)
(56, 76)
(45, 19)
(56, 76)
(25, 172)
(125, 37)
(56, 76)
(72, 66)
(17, 47)
(67, 60)
(17, 35)
(71, 58)
(84, 66)
(30, 26)
(21, 25)
(19, 120)
(56, 76)
(54, 17)
(56, 76)
(63, 58)
(56, 76)
(56, 76)
(17, 175)
(26, 21)
(63, 111)
(164, 20)
(45, 66)
(71, 64)
(33, 56)
(42, 19)
(93, 63)
(56, 76)
(42, 41)
(31, 47)
(140, 46)
(56, 76)
(61, 26)
(17, 167)
(56, 76)
(38, 25)
(56, 76)
(21, 35)
(79, 166)
(100, 58)
(55, 17)
(20, 18)
(18, 162)
(65, 124)
(35, 34)
(91, 71)
(54, 135)
(56, 76)
(56, 76)
(36, 17)
(41, 49)
(64, 58)
(132, 145)
(56, 76)
(56, 76)
(24, 175)
(27, 63)
(38, 102)
(20, 30)
(39, 38)
(56, 76)
(64, 59)
(38, 63)
(50, 34)
(22, 93)
(27, 17)
(25, 27)
(70, 62)
(49, 19)
(21, 77)
(92, 62)
(21, 73)
(47, 19)
(69, 61)
(67, 60)
(56, 76)
(53, 59)
(22, 26)
(56, 76)
(71, 64)
(56, 76)
(105, 183)
(39, 53)
(50, 57)
(29, 77)
(18, 93)
(31, 23)
(56, 76)
(19, 158)
(49, 24)
(84, 71)
(29, 29)
(59, 62)
(25, 43)
(72, 65)
(34, 47)
(56, 76)
(101, 78)
(96, 72)
(24, 71)
(91, 62)
(56, 76)
(48, 59)
(55, 23)
(17, 38)
(17, 61)
(47, 37)
(34, 57)
(23, 40)
(56, 76)
(56, 76)
(17, 52)
(56, 76)
(56, 76)
(23, 28)
(19, 33)
(20, 93)
(56, 76)
(27, 83)
(18, 35)
(72, 56)
(40, 17)
(22, 65)
(39, 27)
(56, 76)
(56, 76)
(36, 53)
(69, 61)
(45, 60)
(40, 24)
(56, 76)
(56, 76)
(56, 76)
(19, 127)
(26, 50)
(56, 76)
(56, 76)
(59, 69)
(55, 32)
(18, 93)
(56, 76)
(17, 173)
(43, 19)
(52, 41)
(23, 56)
(24, 29)
(70, 62)
(72, 66)
(56, 76)
(71, 64)
(145, 56)
(27, 26)
(41, 35)
(52, 41)
(49, 39)
(56, 76)
(56, 76)
(56, 76)
(28, 60)
(33, 17)
(41, 65)
(96, 65)
(149, 18)
(45, 43)
(56, 76)
(90, 63)
(17, 68)
(72, 66)
(21, 62)
(45, 49)
(100, 73)
(17, 60)
(21, 118)
(51, 18)
(30, 114)
(37, 22)
(46, 36)
(78, 146)
(51, 65)
(122, 145)
(27, 183)
(17, 156)
(56, 76)
(78, 123)
(183, 180)
(34, 49)
(56, 76)
(32, 71)
(20, 149)
(95, 59)
(56, 76)
(17, 34)
(17, 28)
(26, 83)
(17, 69)
(56, 76)
(79, 69)
(56, 76)
