(56, 76)
(18, 48)
(56, 76)
(17, 43)
(26, 52)
(54, 23)
(56, 76)
(44, 32)
(56, 76)
(19, 35)
(20, 60)
(19, 30)
(56, 76)
(39, 37)
(63, 17)
(63, 23)
(58, 20)
(26, 77)
(56, 76)
(73, 56)
(56, 76)
(71, 66)
(73, 57)
(22, 182)
(31, 80)
(54, 19)
(44, 59)
(31, 41)
(67, 20)
(85, 70)
(56, 76)
(90, 63)
(68, 63)
(60, 20)
(27, 47)
(46, 47)
(17, 61)
(86, 70)
(18, 43)
(30, 172)
(50, 57)
(70, 63)
(20, 182)
(70, 62)
(20, 69)
(56, 76)
(33, 23)
(116, 138)
(63, 58)
(64, 59)
(56, 76)
(48, 29)
(35, 32)
(18, 75)
(56, 76)
(19, 27)
(152, 46)
(35, 99)
(72, 66)
(58, 17)
(45, 52)
(25, 56)
(74, 120)
(56, 76)
(43, 62)
(56, 76)
(33, 76)
(17, 100)
(45, 33)
(17, 77)
(104, 78)
(130, 181)
(98, 70)
(35, 22)
(33, 22)
(64, 17)
(41, 44)
(44, 17)
(47, 20)
(17, 27)
(71, 65)
(22, 38)
(30, 73)
(43, 31)
(56, 17)
(42, 148)
(25, 27)
(56, 76)
(46, 56)
(56, 76)
(33, 48)
(24, 29)
(45, 41)
(66, 17)
(25, 98)
(56, 76)
(39, 179)
(56, 76)
(20, 56)
(31, 74)
(56, 76)
(17, 51)
(56, 76)
(101, 166)
(80, 172)
(26, 76)
(52, 164)
(19, 27)
(62, 126)
(47, 122)
(69, 61)
(89, 66)
(22, 92)
(56, 76)
(91, 73)
(29, 24)
(102, 76)
(91, 68)
(71, 64)
(64, 59)
(88, 73)
(73, 66)
(88, 68)
(25, 79)
(22, 37)
(90, 175)
(56, 76)
(24, 87)
(56, 76)
(30, 24)
(56, 76)
(52, 17)
(56, 76)
(36, 31)
(19, 119)
(56, 76)
(73, 66)
(56, 76)
(24, 47)
(56, 76)
(22, 35)
(56, 76)
(50, 58)
(56, 76)
(56, 76)
(66, 159)
