(99, 63)
(48, 59)
(56, 76)
(64, 116)
(37, 30)
(95, 66)
(56, 76)
(56, 76)
(35, 129)
(53, 41)
(37, 57)
(25, 100)
(104, 77)
(20, 30)
(56, 76)
(51, 24)
(184, 160)
(68, 61)
(30, 33)
(19, 41)
(33, 120)
(102, 76)
(56, 76)
(52, 51)
(145, 50)
(36, 57)
(24, 42)
(57, 65)
(17, 41)
(22, 72)
(56, 76)
(73, 66)
(56, 76)
(95, 65)
(25, 57)
(17, 176)
(49, 32)
(70, 63)
(17, 45)
(56, 76)
(56, 76)
(33, 73)
(59, 183)
(53, 59)
(27, 62)
(69, 63)
(56, 76)
(58, 25)
(40, 45)
(102, 78)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(71, 64)
(21, 41)
(56, 76)
(44, 54)
(17, 45)
(56, 76)
(47, 19)
(64, 58)
(63, 58)
(56, 76)
(68, 119)
(30, 22)
(53, 27)
(17, 36)
(26, 25)
(42, 65)
(56, 76)
(56, 76)
(20, 53)
(77, 61)
(56, 76)
(56, 76)
(36, 21)
(56, 76)
(56, 76)
(45, 112)
(55, 21)
(18, 57)
(67, 19)
(56, 76)
(67, 56)
(17, 50)
(55, 20)
(20, 69)
(67, 18)
(58, 19)
(26, 27)
(159, 36)
(56, 76)
(30, 43)
(51, 61)
(26, 56)
(56, 76)
(64, 59)
(56, 76)
(91, 67)
(28, 50)
(24, 21)
(58, 63)
(34, 34)
(44, 22)
(38, 32)
(26, 52)
(98, 61)
(101, 73)
(35, 17)
(50, 58)
(27, 169)
(70, 51)
(70, 63)
(54, 22)
(56, 76)
(89, 64)
(56, 76)
(56, 76)
(21, 33)
(56, 76)
(20, 30)
(29, 27)
(56, 76)
(44, 42)
(18, 28)
(23, 84)
(21, 68)
(67, 60)
(17, 33)
(26, 58)
(43, 29)
(52, 18)
(121, 35)
(29, 75)
(43, 21)
(24, 56)
(95, 180)
(44, 19)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(105, 152)
(17, 50)
(49, 19)
(56, 76)
(70, 63)
(32, 68)
(56, 76)
(56, 76)
(56, 76)
(90, 63)
(22, 25)
(56, 76)
(60, 18)
(22, 56)
(56, 76)
(56, 76)
(45, 61)
(29, 39)
(22, 166)
(56, 76)
(98, 124)
(32, 26)
(19, 67)
(73, 63)
(56, 76)
(56, 76)
(28, 38)
(55, 21)
(48, 69)
(66, 60)
(30, 24)
(31, 58)
(53, 33)
(64, 60)
(56, 76)
(56, 76)
(176, 160)
(56, 76)
(55, 69)
(17, 34)
(56, 76)
(91, 74)
(46, 17)
(56, 76)
(24, 60)
(72, 65)
(46, 63)
(31, 46)
(21, 111)
(104, 79)
(91, 68)
(56, 76)
(50, 17)
(47, 57)
(71, 62)
(21, 51)
(51, 57)
(83, 69)
(145, 23)
(29, 77)
(20, 132)
(22, 29)
(19, 76)
(72, 66)
(22, 61)
(27, 55)
(91, 62)
(49, 103)
(98, 68)
(56, 76)
(18, 34)
(56, 76)
(29, 55)
(17, 56)
(31, 64)
(77, 63)
(48, 31)
(139, 152)
(53, 54)
(17, 75)
(39, 61)
(19, 148)
(56, 76)
(36, 62)
(103, 76)
(54, 19)
(56, 76)
(69, 62)
(17, 61)
(56, 76)
(50, 19)
(34, 23)
(56, 76)
(53, 69)
(17, 87)
(56, 76)
(56, 76)
(69, 62)
(22, 19)
(67, 60)
(76, 179)
(72, 66)
(56, 76)
(28, 23)
(108, 173)
(108, 158)
(56, 76)
(34, 153)
(56, 76)
(42, 27)
(56, 76)
(62, 17)
(28, 25)
(61, 25)
(18, 37)
(71, 64)
(34, 38)
(64, 59)
(56, 76)
(38, 34)
(17, 66)
(21, 25)
(56, 76)
(56, 76)
(56, 76)
(65, 17)
(56, 76)
(29, 34)
(60, 62)
(56, 76)
(77, 64)
(56, 76)
(66, 19)
(71, 54)
(32, 51)
(51, 26)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(62, 21)
(80, 121)
(56, 76)
(56, 76)
(31, 47)
(89, 64)
(17, 70)
(19, 88)
(21, 76)
(66, 60)
(17, 62)
(19, 56)
(71, 63)
(34, 17)
(56, 76)
(23, 74)
(19, 142)
(68, 61)
(56, 76)
(56, 76)
(56, 76)
(64, 18)
(65, 59)
(45, 68)
(45, 46)
(28, 183)
(55, 67)
(56, 76)
(72, 66)
(56, 76)
(70, 164)
(56, 76)
(81, 70)
(22, 87)
(26, 54)
(19, 44)
(39, 104)
(17, 48)
(20, 20)
(56, 76)
(122, 151)
(20, 27)
(31, 21)
(91, 72)
(70, 63)
(48, 50)
(56, 76)
(56, 76)
(17, 57)
(51, 17)
(19, 68)
(42, 19)
(72, 66)
(56, 76)
(70, 63)
(68, 61)
(23, 56)
(51, 65)
(21, 121)
(35, 22)
(36, 129)
(56, 76)
(63, 64)
(17, 41)
(19, 73)
(52, 55)
(56, 76)
(27, 99)
(67, 60)
(56, 76)
(17, 97)
(17, 62)
(71, 64)
(56, 76)
(67, 62)
(56, 76)
(17, 69)
(86, 72)
(26, 56)
(57, 66)
(24, 54)
(45, 21)
(25, 64)
(56, 76)
(32, 21)
(26, 18)
(62, 24)
(17, 112)
(56, 76)
(56, 76)
(30, 68)
(22, 30)
(44, 19)
(58, 65)
(35, 128)
(19, 64)
(43, 30)
(59, 180)
(48, 26)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(73, 66)
(23, 88)
(57, 17)
(57, 26)
(49, 44)
(56, 76)
(26, 27)
(28, 89)
(68, 61)
(71, 59)
(56, 76)
(139, 24)
(52, 104)
(30, 68)
(69, 62)
(64, 58)
(56, 76)
(24, 35)
(38, 59)
(17, 26)
(27, 53)
(56, 76)
(100, 64)
(56, 76)
(17, 29)
(56, 76)
(89, 149)
(72, 66)
(56, 76)
(74, 64)
(40, 35)
(28, 147)
(56, 76)
(56, 76)
(56, 76)
(20, 173)
(33, 177)
(56, 76)
(52, 37)
(36, 34)
(80, 68)
(38, 22)
(33, 183)
(170, 160)
(56, 76)
(17, 74)
(26, 78)
(56, 76)
(17, 31)
(56, 76)
(69, 62)
(90, 65)
(26, 51)
(50, 41)
(72, 64)
(20, 33)
(43, 18)
(20, 20)
(67, 60)
(56, 76)
(56, 76)
(43, 52)
(89, 64)
(23, 17)
(56, 76)
(56, 76)
(56, 76)
(31, 70)
(102, 63)
(56, 76)
(73, 66)
(40, 20)
(56, 76)
(29, 50)
(44, 52)
(24, 54)
(33, 48)
(56, 76)
(79, 135)
(30, 68)
(56, 76)
(22, 71)
(64, 58)
(109, 182)
(56, 76)
(56, 76)
(65, 59)
(56, 76)
(40, 19)
(22, 137)
(26, 66)
(21, 62)
(69, 62)
(57, 20)
(26, 27)
(103, 73)
(48, 28)
(41, 20)
(56, 76)
(73, 56)
(56, 76)
(17, 94)
(56, 65)
(56, 76)
(154, 24)
(23, 28)
(56, 76)
(56, 76)
(56, 76)
(34, 23)
(56, 76)
(56, 76)
(53, 42)
(56, 76)
(56, 76)
(66, 17)
(32, 61)
(22, 56)
(56, 76)
(98, 65)
(21, 64)
(23, 49)
(37, 39)
(84, 68)
(22, 56)
(68, 61)
(56, 76)
(102, 75)
(49, 64)
(56, 76)
(56, 76)
(22, 99)
(47, 21)
(66, 59)
(73, 66)
(25, 41)
(17, 41)
(86, 128)
(94, 66)
(56, 76)
(90, 67)
(94, 68)
(57, 19)
(18, 40)
(56, 76)
(56, 76)
(45, 45)
(39, 182)
(32, 64)
(48, 29)
(56, 76)
(58, 17)
(98, 74)
(73, 61)
(28, 109)
(61, 23)
(73, 66)
(98, 71)
(26, 183)
(74, 59)
(72, 65)
(34, 61)
(73, 55)
(56, 76)
(21, 71)
(84, 68)
(17, 154)
(18, 149)
(17, 25)
(56, 76)
(21, 112)
(37, 99)
(42, 26)
(157, 24)
(56, 76)
(56, 76)
(49, 64)
(41, 39)
(26, 181)
(41, 37)
(26, 25)
(53, 20)
(69, 62)
(19, 52)
(56, 76)
(27, 82)
(19, 103)
(90, 66)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(104, 79)
(71, 64)
(56, 76)
(57, 17)
(52, 31)
(56, 76)
(32, 99)
(92, 61)
(71, 64)
(34, 55)
(43, 134)
(47, 179)
(167, 25)
(56, 76)
(19, 116)
(22, 19)
(56, 76)
(54, 20)
(20, 31)
(71, 63)
(44, 137)
(22, 57)
(17, 47)
(103, 72)
(73, 54)
(97, 74)
(56, 76)
(33, 103)
(61, 144)
(39, 29)
(62, 109)
(56, 76)
(56, 76)
(73, 59)
(72, 66)
(35, 39)
(56, 76)
(88, 65)
(20, 46)
