(68, 61)
(49, 176)
(91, 69)
(68, 54)
(64, 58)
(63, 58)
(56, 76)
(56, 76)
(28, 40)
(63, 58)
(71, 63)
(43, 61)
(73, 66)
(56, 76)
(74, 66)
(56, 76)
(68, 61)
(56, 76)
(17, 33)
(51, 23)
(103, 77)
(70, 61)
(35, 125)
(67, 60)
(147, 24)
(66, 60)
(74, 130)
(103, 171)
(73, 66)
(29, 85)
(33, 22)
(71, 63)
(56, 76)
(22, 24)
(92, 66)
(30, 51)
(29, 80)
(17, 150)
(19, 78)
(51, 71)
(56, 76)
(18, 73)
(55, 71)
(34, 39)
(56, 76)
(18, 38)
(22, 32)
(197, 167)
(65, 164)
(38, 57)
(21, 30)
(96, 66)
(21, 152)
(18, 67)
(55, 27)
(34, 60)
(118, 53)
(23, 29)
(56, 76)
(18, 83)
(56, 76)
(52, 45)
(60, 21)
(56, 76)
(32, 74)
(73, 66)
(44, 45)
(22, 57)
(56, 76)
(56, 76)
(71, 63)
(32, 84)
(22, 81)
(70, 63)
(45, 17)
(19, 56)
(23, 42)
(28, 50)
(56, 76)
(56, 76)
(63, 58)
(92, 68)
(63, 58)
(41, 60)
(56, 76)
(20, 65)
(38, 31)
(56, 76)
(43, 19)
(72, 59)
(56, 76)
(91, 62)
(68, 64)
(56, 76)
(71, 63)
(57, 27)
(56, 76)
(23, 79)
(63, 17)
(55, 70)
(72, 66)
(17, 60)
(56, 76)
(56, 76)
(57, 72)
(17, 25)
(25, 98)
(91, 72)
(56, 76)
(56, 76)
(56, 76)
(156, 23)
(20, 65)
(48, 65)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(22, 26)
(27, 66)
(72, 65)
(47, 28)
(56, 76)
(58, 68)
(73, 59)
(67, 60)
(17, 27)
(51, 53)
(26, 81)
(56, 76)
(30, 24)
(51, 23)
(17, 34)
(56, 76)
(56, 76)
(72, 66)
(18, 54)
(155, 51)
(103, 79)
(41, 52)
(99, 71)
(53, 29)
(68, 61)
(31, 25)
(50, 28)
(22, 42)
(101, 134)
(44, 55)
(17, 100)
(19, 32)
(56, 76)
(56, 76)
(48, 43)
(56, 76)
(56, 76)
(18, 55)
(38, 22)
(32, 50)
(65, 59)
(56, 76)
(112, 48)
(56, 76)
(56, 76)
(27, 23)
(42, 28)
(21, 68)
(23, 133)
(56, 76)
(26, 65)
(31, 70)
(56, 76)
(19, 53)
(18, 82)
(52, 69)
(56, 76)
(118, 174)
(66, 59)
(70, 63)
(53, 56)
(61, 24)
(56, 76)
(56, 76)
(17, 46)
(56, 76)
(30, 66)
(28, 58)
(98, 138)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(17, 18)
(52, 67)
(35, 59)
(28, 161)
(56, 76)
(17, 52)
(72, 169)
(63, 23)
(56, 76)
(56, 76)
(56, 76)
(66, 21)
(208, 182)
(56, 76)
(134, 28)
(74, 55)
(30, 24)
(17, 143)
(21, 70)
(19, 26)
(40, 28)
(56, 76)
(56, 76)
(95, 64)
(17, 84)
(49, 26)
(17, 54)
(56, 76)
(56, 76)
(56, 76)
(92, 72)
(54, 143)
(68, 61)
(32, 105)
(53, 57)
(73, 66)
(56, 76)
(53, 28)
(73, 66)
(56, 76)
(27, 51)
(21, 31)
(158, 183)
(19, 46)
(23, 62)
(17, 19)
(63, 58)
(105, 80)
(17, 17)
(52, 38)
(31, 40)
(19, 64)
(49, 58)
(56, 76)
(78, 65)
(56, 76)
(73, 66)
(53, 55)
(97, 61)
(56, 76)
(21, 21)
(18, 51)
(151, 60)
(73, 66)
(70, 63)
(22, 56)
(56, 76)
(23, 32)
(68, 61)
(56, 76)
(69, 152)
(56, 76)
(44, 25)
(33, 60)
