(56, 76)
(26, 70)
(56, 76)
(72, 65)
(20, 34)
(29, 43)
(17, 48)
(56, 76)
(65, 17)
(18, 141)
(25, 68)
(90, 73)
(75, 58)
(17, 97)
(30, 29)
(56, 76)
(70, 17)
(100, 69)
(42, 19)
(25, 175)
(43, 27)
(43, 52)
(21, 67)
(27, 44)
(56, 76)
(56, 76)
(56, 76)
(53, 18)
(19, 81)
(56, 76)
(22, 73)
(18, 56)
(56, 76)
(58, 18)
(63, 58)
(68, 17)
(68, 61)
(69, 62)
(26, 141)
(22, 19)
(28, 51)
(68, 61)
(56, 76)
(64, 17)
(17, 83)
(19, 32)
(23, 73)
(22, 118)
(32, 19)
(56, 76)
(74, 58)
(56, 76)
(24, 54)
(68, 64)
(142, 41)
(58, 65)
(56, 76)
(75, 67)
(35, 97)
(50, 38)
(27, 87)
(18, 52)
(32, 63)
(56, 76)
(25, 18)
(37, 27)
(59, 17)
(51, 52)
(56, 76)
(66, 60)
(29, 39)
(35, 20)
(56, 76)
(32, 52)
(56, 76)
(56, 76)
(56, 76)
(69, 18)
(51, 70)
(73, 66)
(85, 69)
(45, 36)
(33, 45)
(34, 17)
(56, 76)
(68, 61)
(56, 76)
(28, 23)
(56, 76)
(21, 110)
(56, 76)
(90, 68)
(21, 62)
(91, 67)
(56, 76)
(63, 17)
(41, 167)
(28, 50)
(17, 36)
(50, 58)
(18, 65)
(32, 25)
(73, 66)
(56, 76)
(25, 34)
(37, 105)
(56, 76)
(22, 61)
(31, 93)
(56, 76)
(66, 59)
(77, 60)
(66, 151)
(98, 69)
(73, 66)
(62, 22)
(67, 60)
(56, 76)
(98, 74)
(70, 53)
(85, 70)
(103, 62)
(86, 67)
(56, 76)
(53, 34)
(62, 61)
(68, 61)
(97, 70)
(49, 48)
(46, 67)
(18, 29)
(33, 17)
(56, 76)
(92, 70)
(41, 28)
(32, 20)
(18, 34)
(53, 19)
(30, 51)
(40, 34)
(73, 66)
(56, 76)
(25, 67)
(53, 37)
(17, 118)
(56, 76)
(52, 18)
(92, 62)
(72, 65)
(57, 23)
(56, 76)
(56, 76)
(40, 55)
(83, 70)
(153, 45)
(50, 39)
(72, 65)
(56, 76)
(17, 46)
(56, 76)
(39, 17)
(51, 113)
(99, 69)
(59, 157)
(22, 68)
(56, 76)
(56, 76)
(56, 76)
(67, 60)
(35, 54)
