(20, 66)
(17, 138)
(70, 63)
(18, 56)
(31, 67)
(66, 121)
(53, 19)
(29, 25)
(24, 149)
(56, 76)
(52, 20)
(106, 137)
(96, 66)
(44, 19)
(89, 69)
(56, 76)
(56, 76)
(33, 43)
(58, 17)
(56, 76)
(56, 76)
(72, 53)
(19, 94)
(17, 18)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(23, 22)
(71, 64)
(55, 17)
(56, 76)
(53, 19)
(28, 70)
(73, 62)
(50, 27)
(50, 55)
(32, 83)
(56, 76)
(52, 65)
(22, 120)
(56, 76)
(95, 60)
(56, 76)
(56, 76)
(19, 39)
(56, 76)
(48, 57)
(73, 66)
(53, 68)
(49, 17)
(32, 17)
(92, 61)
(26, 52)
(42, 19)
(83, 71)
(56, 76)
(44, 34)
(68, 61)
(55, 72)
(56, 76)
(56, 76)
(17, 87)
(28, 17)
(24, 65)
(44, 49)
(51, 67)
(27, 51)
(22, 108)
(18, 124)
(56, 76)
(98, 69)
(55, 24)
(92, 70)
(72, 66)
(103, 72)
(48, 17)
(94, 60)
(24, 17)
(143, 176)
(93, 74)
(70, 62)
(26, 52)
(56, 76)
(56, 76)
(39, 66)
(56, 76)
(19, 50)
(56, 76)
(56, 76)
(64, 20)
(79, 115)
(46, 61)
(56, 76)
(56, 76)
(56, 76)
(47, 41)
(23, 32)
(55, 17)
(76, 66)
(54, 151)
(68, 58)
(42, 40)
(89, 66)
(71, 64)
(51, 22)
(56, 106)
(21, 123)
(18, 83)
(73, 58)
(50, 118)
(30, 59)
(56, 76)
(26, 32)
(43, 19)
(44, 19)
(30, 27)
(56, 76)
(67, 54)
(32, 62)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(91, 73)
(73, 66)
(36, 18)
(21, 92)
(53, 71)
(22, 56)
(31, 19)
(27, 78)
(33, 75)
(56, 76)
(28, 112)
(71, 64)
(56, 76)
(56, 76)
(69, 65)
(56, 76)
(52, 22)
(18, 44)
(51, 22)
(54, 72)
(43, 44)
(40, 25)
(27, 51)
(73, 65)
(24, 48)
(70, 52)
(56, 76)
(17, 34)
(56, 76)
(28, 57)
(91, 70)
(56, 76)
(48, 33)
(67, 58)
(51, 68)
(56, 76)
(36, 100)
(56, 76)
(137, 31)
(51, 19)
(56, 76)
(30, 25)
(20, 54)
(56, 76)
(56, 76)
(64, 58)
(17, 23)
(146, 145)
(49, 19)
(24, 54)
(19, 29)
(65, 59)
(50, 182)
(64, 58)
(88, 70)
(56, 76)
(56, 76)
(26, 54)
(67, 60)
(46, 24)
(43, 47)
(56, 76)
(63, 58)
(25, 24)
(20, 31)
(26, 131)
(70, 63)
(56, 76)
(63, 58)
(43, 19)
(20, 55)
(65, 58)
(72, 65)
(19, 32)
(56, 76)
(56, 76)
(35, 23)
(18, 70)
(73, 66)
(34, 25)
(56, 76)
(56, 76)
(56, 76)
(72, 65)
(29, 81)
(17, 69)
(73, 66)
(96, 127)
(17, 68)
(51, 20)
(56, 76)
(22, 67)
(45, 21)
(26, 51)
(46, 20)
(31, 60)
(54, 17)
(51, 35)
(23, 62)
(56, 76)
(56, 76)
(22, 44)
(57, 24)
(73, 66)
(17, 34)
(32, 75)
(37, 49)
(17, 173)
(17, 68)
(29, 39)
(56, 76)
(70, 63)
(56, 76)
(74, 61)
(41, 63)
(53, 65)
(56, 76)
(56, 76)
(17, 34)
(27, 21)
(56, 76)
(22, 161)
(18, 172)
(23, 24)
(47, 28)
(86, 67)
(102, 72)
(56, 76)
(89, 65)
(56, 76)
(77, 63)
(19, 18)
(30, 95)
(18, 91)
(56, 76)
(23, 83)
(71, 64)
(24, 53)
(28, 33)
(67, 60)
(56, 76)
(53, 174)
(43, 49)
(30, 48)
(53, 22)
(27, 54)
(26, 29)
(20, 90)
(93, 64)
(25, 53)
(26, 52)
(91, 62)
(26, 52)
(56, 76)
(69, 18)
(31, 27)
(22, 35)
(55, 19)
(22, 30)
(18, 61)
(21, 68)
(62, 18)
(36, 114)
(162, 21)
(31, 56)
(56, 76)
(87, 66)
(56, 76)
(104, 77)
(44, 19)
(125, 42)
(53, 66)
(56, 76)
(17, 50)
(162, 18)
(56, 76)
(30, 180)
(56, 76)
(87, 72)
(56, 76)
(47, 64)
(39, 25)
(56, 76)
(21, 81)
(90, 63)
(63, 58)
