(56, 76)
(21, 30)
(45, 20)
(56, 76)
(56, 76)
(70, 62)
(54, 112)
(29, 25)
(72, 65)
(56, 76)
(56, 76)
(26, 52)
(73, 66)
(70, 63)
(36, 35)
(166, 180)
(56, 76)
(56, 76)
(66, 60)
(56, 76)
(56, 76)
(32, 48)
(91, 64)
(52, 64)
(44, 19)
(31, 60)
(20, 169)
(30, 79)
(29, 25)
(56, 76)
(40, 57)
(56, 76)
(17, 24)
(142, 183)
(87, 66)
(128, 135)
(34, 62)
(27, 75)
(57, 28)
(33, 56)
(63, 58)
(56, 76)
(30, 48)
(56, 76)
(19, 85)
(29, 25)
(56, 76)
(68, 62)
(20, 29)
(89, 65)
(68, 61)
(56, 76)
(101, 58)
(17, 25)
(123, 134)
(56, 76)
(56, 76)
(56, 76)
(30, 66)
(22, 92)
(41, 107)
(36, 183)
(24, 57)
(56, 76)
(56, 76)
(56, 76)
(37, 18)
(56, 76)
(74, 57)
(56, 76)
(56, 76)
(56, 76)
(64, 17)
(19, 70)
(56, 76)
(112, 45)
(75, 182)
(83, 71)
(40, 62)
(56, 76)
(102, 66)
(39, 17)
(19, 79)
(58, 179)
(56, 76)
(21, 17)
(24, 159)
(45, 19)
(67, 17)
(22, 97)
(56, 76)
(56, 76)
(42, 43)
(57, 64)
(90, 169)
(25, 62)
(29, 51)
(99, 64)
(50, 69)
(70, 63)
(56, 76)
(56, 76)
(56, 76)
(70, 58)
(59, 69)
(39, 60)
(56, 76)
(56, 76)
(18, 17)
(53, 20)
(56, 76)
(56, 76)
(96, 73)
(56, 76)
(89, 183)
(56, 76)
(56, 76)
(90, 72)
(24, 56)
(59, 70)
(71, 56)
(72, 66)
(32, 151)
(57, 171)
(58, 176)
(66, 58)
(67, 60)
(59, 18)
(52, 58)
(39, 50)
(26, 66)
(19, 32)
(91, 63)
(56, 76)
(50, 17)
(27, 19)
(54, 22)
(24, 60)
(23, 176)
(23, 90)
(17, 171)
(31, 74)
(56, 76)
(17, 34)
(17, 35)
(79, 65)
(88, 68)
(56, 76)
(57, 17)
(54, 70)
(56, 27)
(99, 55)
(56, 76)
(41, 18)
(31, 55)
(56, 76)
(33, 64)
(17, 53)
(56, 76)
(17, 35)
(51, 137)
(64, 62)
(92, 67)
(210, 182)
(21, 41)
(28, 19)
(65, 19)
(42, 129)
(33, 49)
(29, 48)
(37, 125)
(68, 174)
(63, 58)
(97, 69)
(63, 58)
(43, 21)
(18, 61)
(18, 139)
(90, 73)
(23, 170)
(18, 33)
(56, 76)
(73, 116)
(29, 57)
(25, 29)
(41, 18)
(56, 76)
(56, 67)
(20, 31)
(18, 55)
(78, 120)
(62, 60)
(66, 17)
(68, 61)
(40, 33)
(24, 85)
(17, 67)
(56, 76)
(58, 27)
(60, 112)
(39, 41)
(30, 48)
(19, 85)
(87, 69)
(17, 58)
(54, 27)
(24, 55)
(101, 68)
(56, 76)
(42, 24)
(98, 77)
(20, 17)
(30, 79)
(56, 76)
(69, 62)
(100, 76)
(21, 137)
(56, 76)
(56, 76)
(110, 49)
(56, 76)
(32, 34)
(42, 41)
(64, 58)
(78, 66)
(56, 76)
(47, 69)
(95, 74)
(110, 162)
(56, 76)
(56, 76)
(73, 66)
(53, 68)
(17, 26)
(90, 64)
(43, 38)
(59, 70)
(63, 23)
(105, 80)
(32, 80)
(56, 76)
(56, 76)
(80, 67)
(56, 76)
(20, 105)
(56, 76)
(34, 157)
(36, 22)
(56, 76)
(89, 67)
(56, 76)
(90, 65)
(56, 76)
(59, 66)
(90, 73)
(29, 31)
(23, 104)
(56, 76)
(31, 50)
(64, 58)
(104, 78)
(116, 50)
(56, 76)
(56, 76)
(88, 69)
(27, 18)
(56, 76)
(65, 59)
(83, 68)
(23, 48)
(56, 76)
(56, 76)
(50, 153)
(56, 76)
(68, 56)
(54, 69)
(38, 58)
(32, 89)
(72, 66)
(56, 76)
(56, 76)
(29, 19)
(48, 69)
(45, 19)
(65, 59)
(45, 50)
(71, 64)
(27, 73)
(56, 76)
(58, 24)
(89, 64)
(56, 76)
(56, 76)
(25, 22)
(56, 76)
(73, 65)
(56, 76)
(70, 57)
(47, 19)
(26, 52)
(56, 76)
(69, 59)
(56, 76)
(103, 59)
(56, 76)
(70, 63)
(26, 70)
(19, 111)
(88, 66)
(19, 36)
(56, 76)
(42, 51)
(56, 76)
(73, 66)
(25, 52)
(23, 49)
(17, 34)
(69, 62)
(17, 25)
(65, 20)
(56, 76)
(84, 66)
(56, 76)
(19, 25)
(22, 50)
(30, 70)
(32, 25)
(20, 86)
(19, 53)
(34, 55)
(56, 76)
(59, 17)
(56, 76)
(56, 76)
(68, 61)
(52, 40)
(44, 17)
(30, 162)
(28, 119)
(63, 58)
(67, 60)
(18, 53)
(49, 41)
(56, 76)
(36, 47)
(56, 76)
(56, 76)
(56, 76)
(29, 25)
(58, 20)
(38, 49)
(152, 28)
(71, 64)
(66, 60)
(56, 76)
(56, 19)
(61, 21)
(73, 124)
(56, 76)
(17, 70)
(56, 76)
(44, 25)
(56, 76)
(72, 65)
(56, 76)
(72, 66)
(56, 76)
(55, 18)
(64, 58)
(85, 71)
(25, 53)
(24, 81)
(98, 74)
(56, 76)
(23, 90)
(58, 70)
(51, 44)
(17, 47)
(56, 76)
(55, 31)
(20, 31)
(56, 76)
(54, 67)
(68, 18)
(56, 76)
(56, 76)
(46, 18)
(55, 71)
(56, 76)
(37, 63)
(56, 76)
(42, 19)
(56, 76)
(68, 18)
(72, 65)
(32, 34)
(38, 19)
(62, 59)
(57, 21)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(46, 59)
(101, 69)
(56, 76)
(19, 100)
(56, 76)
(92, 71)
(33, 93)
(49, 34)
(66, 60)
(22, 67)
(56, 76)
(29, 134)
(38, 137)
(21, 31)
(57, 17)
(17, 60)
(44, 101)
(56, 76)
(56, 76)
(24, 28)
(39, 177)
(17, 33)
(28, 49)
(17, 43)
(56, 76)
(35, 171)
(44, 21)
(34, 46)
(19, 63)
(71, 66)
(56, 76)
(56, 76)
(25, 17)
(83, 68)
(24, 54)
(40, 59)
(102, 73)
(88, 65)
(68, 61)
(56, 76)
(56, 76)
(56, 68)
(49, 21)
(56, 76)
(20, 17)
(18, 66)
(59, 18)
(56, 76)
(56, 76)
(18, 111)
(56, 76)
(40, 25)
(56, 76)
(56, 76)
(69, 56)
(83, 121)
(86, 135)
(23, 27)
(56, 76)
(56, 76)
(63, 58)
(28, 26)
(23, 56)
(56, 76)
(56, 76)
(60, 17)
(56, 76)
(44, 105)
(56, 76)
(46, 21)
(20, 31)
(90, 63)
(49, 69)
(67, 60)
(56, 76)
(56, 76)
(68, 64)
(56, 76)
(54, 158)
(18, 72)
(56, 76)
(17, 41)
(56, 76)
(47, 41)
(62, 17)
(63, 17)
(56, 76)
(56, 76)
(46, 59)
(25, 67)
(49, 30)
(56, 76)
(30, 24)
(39, 20)
(24, 54)
(96, 59)
(20, 34)
(56, 76)
(51, 57)
(55, 25)
(24, 54)
(64, 22)
(21, 42)
(56, 76)
(18, 18)
(25, 69)
(17, 89)
(56, 76)
(119, 135)
(56, 76)
(19, 19)
(39, 17)
(56, 76)
(72, 62)
(90, 65)
(56, 76)
(53, 63)
(24, 51)
(17, 68)
(56, 76)
(47, 22)
(56, 76)
(56, 76)
(65, 59)
(69, 62)
(36, 176)
(30, 48)
(45, 21)
(56, 76)
(98, 76)
(18, 33)
(56, 76)
(56, 76)
(56, 76)
(72, 62)
(70, 63)
(29, 105)
(25, 53)
(19, 43)
(27, 132)
(19, 38)
(25, 109)
(54, 33)
(27, 26)
(17, 122)
(41, 19)
(56, 76)
(99, 141)
(73, 66)
(56, 76)
(53, 58)
(26, 26)
(24, 56)
(27, 79)
(37, 113)
(56, 20)
(92, 61)
(24, 54)
(28, 48)
(29, 51)
(32, 24)
(46, 19)
(56, 72)
(20, 88)
(56, 76)
(18, 32)
(30, 52)
(21, 40)
(168, 176)
(56, 76)
(21, 42)
(56, 76)
(18, 17)
(70, 53)
(20, 31)
(56, 76)
(47, 19)
(26, 29)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(20, 65)
(22, 56)
(29, 115)
(73, 62)
(89, 67)
(56, 76)
(56, 76)
(48, 19)
(56, 76)
(56, 76)
(66, 59)
(33, 19)
(112, 182)
(91, 68)
(51, 42)
(56, 76)
(56, 76)
(56, 76)
(22, 78)
(64, 17)
(56, 76)
(26, 25)
(17, 17)
(47, 19)
(40, 32)
(17, 59)
(31, 25)
(56, 76)
(48, 58)
(29, 25)
(73, 66)
(30, 119)
(56, 76)
(49, 21)
(45, 18)
(58, 23)
(25, 59)
(70, 63)
(58, 24)
(39, 64)
(38, 51)
(29, 30)
(51, 31)
(45, 145)
(21, 37)
(56, 76)
(56, 76)
(44, 17)
(60, 26)
(56, 76)
(17, 27)
(56, 17)
(56, 76)
(37, 151)
(51, 53)
(21, 78)
(33, 65)
(45, 35)
(25, 50)
(21, 86)
(56, 76)
(60, 69)
(22, 77)
(56, 76)
(27, 72)
(153, 18)
(66, 60)
(30, 81)
(17, 109)
(99, 68)
(48, 25)
(24, 55)
(23, 75)
(48, 59)
(56, 76)
(30, 48)
(56, 76)
(63, 21)
(56, 76)
(56, 76)
(76, 61)
(103, 73)
(56, 76)
(56, 76)
(67, 60)
(56, 76)
(56, 76)
(41, 19)
(107, 171)
(41, 102)
(33, 42)
(56, 76)
(124, 143)
(56, 76)
(51, 18)
(102, 58)
(73, 66)
(57, 24)
(56, 76)
(56, 76)
(84, 71)
(56, 76)
(35, 62)
(19, 70)
(43, 38)
(65, 59)
(20, 32)
(26, 52)
(56, 76)
(49, 19)
(56, 76)
(56, 76)
(56, 76)
(43, 19)
(56, 76)
(165, 19)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(29, 100)
(22, 90)
(51, 111)
(122, 175)
(111, 49)
(76, 57)
(64, 58)
(73, 66)
(56, 76)
(17, 135)
(23, 43)
(63, 58)
(60, 62)
(90, 72)
(18, 85)
(49, 21)
(58, 17)
(56, 76)
(19, 34)
(99, 68)
(71, 64)
(68, 61)
(29, 25)
(21, 70)
(48, 32)
(23, 28)
(17, 166)
(103, 72)
(66, 59)
(68, 18)
(56, 76)
(48, 65)
(44, 53)
(55, 24)
(42, 62)
(73, 66)
(48, 58)
(41, 19)
(36, 108)
(46, 35)
(56, 76)
(53, 25)
(56, 76)
(20, 39)
(34, 183)
(56, 76)
(32, 78)
(56, 76)
(55, 31)
(56, 76)
(19, 68)
(47, 19)
(82, 66)
(19, 51)
(17, 33)
(17, 65)
(47, 59)
(17, 22)
(56, 76)
(22, 68)
(33, 67)
(56, 76)
(56, 76)
(56, 76)
(19, 79)
(55, 66)
(17, 68)
(43, 53)
(21, 82)
(50, 38)
(70, 17)
(56, 76)
(72, 65)
(28, 179)
(56, 76)
(18, 45)
(61, 17)
(17, 44)
(73, 66)
(24, 28)
(22, 19)
(56, 76)
(56, 76)
(42, 57)
(29, 25)
(64, 58)
(53, 70)
(24, 54)
(56, 76)
(113, 177)
(40, 65)
(89, 67)
(53, 123)
(56, 76)
(18, 24)
(56, 76)
(56, 76)
(24, 71)
(52, 29)
(17, 76)
(56, 76)
(56, 76)
(32, 96)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(22, 96)
(56, 76)
(56, 76)
(25, 64)
(46, 54)
(56, 76)
(21, 35)
(27, 20)
(46, 67)
(29, 25)
(56, 76)
(28, 60)
(56, 76)
(65, 18)
(62, 17)
(68, 61)
(55, 19)
(20, 86)
(17, 72)
(56, 76)
(56, 76)
(17, 66)
(56, 76)
(56, 76)
(64, 58)
(56, 76)
(56, 76)
(56, 76)
(59, 62)
(91, 63)
(56, 76)
(56, 76)
(71, 63)
(28, 50)
(56, 76)
(95, 63)
(49, 62)
(69, 62)
(69, 116)
(73, 66)
(102, 77)
(18, 85)
(56, 76)
(53, 70)
(48, 19)
(54, 30)
(53, 42)
(21, 36)
(92, 69)
(100, 70)
(47, 179)
(56, 76)
(102, 63)
(56, 76)
(59, 26)
(50, 41)
(45, 48)
(49, 32)
(19, 71)
(56, 76)
(24, 73)
(26, 52)
(53, 21)
(56, 76)
(68, 61)
(56, 76)
(64, 17)
(53, 17)
(37, 19)
(24, 54)
(56, 76)
(56, 76)
(56, 76)
(19, 35)
(56, 76)
(22, 49)
(49, 21)
(56, 76)
(20, 23)
(51, 51)
(21, 58)
(29, 80)
(56, 76)
(60, 21)
(56, 76)
(92, 70)
(25, 78)
(56, 22)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(42, 49)
(87, 66)
(33, 73)
(56, 76)
(96, 64)
(29, 25)
(71, 64)
(19, 83)
(20, 50)
(56, 76)
(17, 34)
(68, 61)
(31, 64)
(46, 67)
(35, 22)
(56, 76)
(18, 32)
(56, 76)
(51, 31)
(56, 76)
(22, 18)
(56, 76)
(56, 76)
(56, 76)
(71, 63)
(66, 60)
(73, 66)
(93, 61)
