(56, 76)
(56, 76)
(28, 17)
(56, 76)
(56, 76)
(92, 64)
(19, 17)
(23, 131)
(20, 110)
(21, 33)
(46, 68)
(19, 81)
(26, 62)
(57, 167)
(36, 22)
(21, 50)
(58, 29)
(56, 76)
(28, 53)
(26, 60)
(81, 67)
(56, 76)
(48, 22)
(34, 43)
(46, 34)
(100, 78)
(17, 53)
(56, 76)
(21, 86)
(56, 76)
(56, 76)
(29, 18)
(56, 76)
(43, 55)
(56, 76)
(17, 39)
(83, 65)
(21, 135)
(56, 76)
(41, 27)
(33, 45)
(56, 76)
(23, 57)
(56, 76)
(56, 76)
(56, 76)
(57, 66)
(24, 75)
(65, 59)
(56, 76)
(64, 127)
(56, 76)
(78, 65)
(70, 63)
(65, 60)
(21, 76)
(25, 17)
(42, 53)
(44, 61)
(26, 56)
(19, 58)
(33, 17)
(156, 49)
(30, 180)
(39, 40)
(97, 56)
(50, 35)
(18, 161)
(56, 76)
(30, 70)
(56, 76)
(18, 134)
(56, 76)
(58, 17)
(58, 22)
(32, 102)
(56, 76)
(56, 76)
(62, 19)
(82, 120)
(91, 63)
(56, 76)
(56, 76)
(52, 23)
(56, 76)
(17, 39)
(56, 76)
(56, 76)
(56, 76)
(20, 27)
(40, 20)
(38, 19)
(56, 76)
(56, 76)
(45, 21)
(33, 63)
(18, 35)
(47, 19)
(56, 76)
(65, 59)
(17, 118)
(69, 60)
(19, 176)
(32, 56)
(67, 60)
(56, 76)
(56, 76)
(56, 27)
(73, 177)
(56, 76)
(103, 54)
(47, 19)
(56, 76)
(24, 54)
(31, 70)
(103, 78)
(51, 51)
(56, 76)
(21, 37)
(56, 17)
(19, 44)
(115, 40)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(70, 65)
(77, 165)
(65, 20)
(27, 19)
(22, 56)
(56, 76)
(56, 76)
(18, 35)
(55, 19)
(26, 28)
(18, 33)
(56, 76)
(18, 94)
(56, 76)
(56, 76)
(56, 76)
(22, 76)
(46, 172)
(56, 76)
(56, 76)
(17, 34)
(56, 76)
(28, 50)
(26, 84)
(18, 32)
(40, 23)
(56, 76)
(38, 57)
(56, 76)
(19, 43)
(28, 50)
(24, 56)
(18, 53)
(63, 22)
(56, 76)
(57, 65)
(26, 23)
(63, 58)
(70, 63)
(51, 123)
(34, 17)
(56, 76)
(102, 78)
(56, 76)
(53, 17)
(54, 70)
(19, 71)
(121, 167)
(27, 81)
(65, 63)
(56, 76)
(73, 54)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(89, 64)
(56, 76)
(47, 19)
(56, 76)
(17, 68)
