(37, 19)
(39, 17)
(67, 17)
(20, 50)
(18, 22)
(52, 42)
(56, 76)
(98, 74)
(51, 150)
(29, 60)
(56, 22)
(22, 56)
(18, 117)
(73, 66)
(79, 118)
(19, 28)
(89, 69)
(42, 25)
(80, 68)
(59, 178)
(141, 37)
(56, 76)
(17, 59)
(72, 66)
(20, 29)
(64, 58)
(84, 70)
(50, 32)
(29, 48)
(56, 76)
(50, 67)
(56, 76)
(24, 32)
(65, 60)
(56, 76)
(17, 36)
(56, 76)
(19, 49)
(44, 26)
(56, 76)
(33, 66)
(56, 76)
(27, 115)
(70, 127)
(92, 62)
(28, 29)
(37, 36)
(56, 76)
(27, 49)
(69, 62)
(44, 33)
(25, 19)
(56, 76)
(53, 45)
(56, 76)
(69, 62)
(17, 34)
(41, 20)
(66, 56)
(35, 63)
(56, 23)
(19, 74)
(43, 30)
(41, 107)
(56, 76)
(19, 21)
(56, 76)
(34, 148)
(63, 58)
(92, 142)
(22, 68)
(52, 59)
(75, 58)
(59, 26)
(78, 63)
(23, 31)
(56, 76)
(102, 65)
(56, 20)
(56, 76)
(53, 58)
(38, 22)
(30, 66)
(17, 85)
(70, 61)
(89, 66)
(41, 33)
(47, 40)
(20, 17)
(56, 76)
(27, 84)
(66, 21)
(67, 56)
(66, 179)
(42, 173)
(56, 76)
(36, 147)
(59, 23)
(50, 17)
(91, 70)
(56, 76)
(32, 34)
(21, 56)
(61, 62)
(56, 76)
(22, 60)
(56, 76)
(18, 34)
(56, 76)
(56, 76)
(17, 70)
(45, 22)
(56, 76)
(42, 22)
(45, 27)
(54, 30)
(58, 24)
(74, 120)
(72, 65)
(21, 55)
(56, 76)
(53, 70)
(50, 64)
(56, 76)
(17, 29)
(22, 170)
(55, 72)
(100, 124)
(56, 76)
(56, 76)
(82, 70)
(91, 74)
(56, 76)
(69, 64)
(45, 19)
(47, 148)
(25, 53)
(25, 31)
(102, 77)
(18, 78)
(51, 37)
(56, 76)
(31, 48)
(56, 76)
(19, 38)
(98, 72)
(53, 45)
(54, 67)
(48, 36)
(64, 23)
(66, 62)
(43, 24)
(44, 19)
(20, 30)
(72, 58)
(30, 19)
(61, 19)
(93, 66)
(23, 55)
(56, 76)
(37, 38)
(17, 63)
(56, 76)
(65, 17)
(20, 43)
(49, 38)
(53, 68)
(71, 63)
(100, 63)
