(49, 70)
(71, 64)
(71, 55)
(56, 76)
(56, 76)
(27, 81)
(18, 33)
(56, 76)
(56, 76)
(83, 71)
(91, 68)
(56, 76)
(56, 76)
(37, 38)
(67, 60)
(62, 67)
(48, 18)
(19, 128)
(32, 69)
(103, 144)
(133, 26)
(30, 47)
(56, 76)
(39, 20)
(19, 40)
(70, 62)
(56, 76)
(56, 76)
(24, 57)
(56, 76)
(66, 18)
(56, 76)
(70, 182)
(20, 30)
(92, 65)
(150, 27)
(17, 31)
(56, 76)
(49, 60)
(64, 65)
(41, 17)
(56, 20)
(56, 76)
(41, 41)
(30, 42)
(19, 50)
(44, 36)
(35, 22)
(19, 72)
(20, 48)
(56, 76)
(45, 57)
(56, 76)
(56, 76)
(17, 17)
(63, 58)
(21, 34)
(18, 49)
(18, 38)
(18, 38)
(59, 18)
(56, 76)
(41, 18)
(128, 38)
(59, 22)
(56, 76)
(24, 78)
(56, 76)
(56, 76)
(24, 95)
(41, 22)
(32, 69)
(56, 76)
(59, 23)
(56, 76)
(27, 98)
(85, 71)
(88, 152)
(56, 76)
(67, 60)
(91, 63)
(50, 44)
(34, 163)
(70, 55)
(56, 76)
(70, 63)
(24, 65)
(50, 22)
(56, 76)
(17, 60)
(69, 54)
(56, 76)
(18, 17)
(104, 78)
(66, 21)
(36, 46)
(56, 76)
(56, 76)
(72, 66)
(64, 59)
(18, 58)
(69, 55)
(17, 179)
(17, 18)
(26, 70)
(63, 58)
(23, 58)
(30, 66)
(56, 76)
(87, 67)
(46, 17)
(31, 58)
(27, 59)
(50, 47)
(96, 75)
(103, 79)
(65, 59)
(143, 150)
(56, 76)
(52, 57)
(26, 30)
(22, 75)
(17, 40)
(17, 38)
(24, 121)
(56, 76)
(29, 70)
(56, 76)
(25, 169)
(31, 79)
(126, 45)
(68, 59)
(56, 76)
(41, 133)
(56, 76)
(18, 113)
(56, 76)
(101, 62)
(69, 62)
(63, 22)
(56, 76)
(61, 17)
(19, 18)
(76, 59)
(22, 28)
(67, 60)
(20, 150)
(56, 76)
(116, 135)
(54, 68)
(23, 93)
(72, 65)
(191, 162)
(56, 76)
(19, 33)
(56, 76)
(21, 51)
(27, 78)
(69, 61)
(56, 76)
(57, 66)
(56, 76)
(27, 51)
(27, 58)
(55, 32)
(56, 76)
(30, 24)
(56, 76)
(30, 19)
(18, 87)
(23, 31)
(42, 101)
(56, 76)
(56, 76)
(31, 46)
(128, 49)
(63, 58)
(32, 71)
(51, 43)
(62, 110)
(24, 53)
(21, 52)
(56, 76)
(17, 52)
(71, 64)
(94, 181)
(21, 68)
(113, 50)
(41, 53)
(56, 76)
(99, 139)
(51, 57)
(17, 83)
(103, 75)
(100, 65)
(56, 76)
(128, 27)
(98, 55)
(45, 110)
(50, 107)
(29, 115)
(76, 57)
(101, 75)
(56, 76)
(50, 66)
(56, 76)
(29, 25)
(24, 85)
