(73, 55)
(17, 28)
(59, 23)
(54, 179)
(18, 18)
(56, 76)
(87, 66)
(45, 37)
(56, 76)
(56, 76)
(56, 76)
(73, 183)
(66, 59)
(19, 121)
(39, 20)
(26, 52)
(56, 76)
(56, 76)
(24, 55)
(21, 64)
(56, 76)
(28, 75)
(56, 76)
(164, 39)
(97, 76)
(56, 76)
(66, 59)
(56, 76)
(24, 27)
(56, 76)
(171, 28)
(56, 76)
(56, 76)
(30, 75)
(56, 76)
(56, 76)
(17, 31)
(28, 18)
(28, 34)
(56, 76)
(33, 35)
(56, 76)
(25, 64)
(56, 76)
(56, 76)
(73, 59)
(91, 64)
(27, 17)
(31, 64)
(56, 76)
(47, 19)
(56, 76)
(73, 66)
(56, 76)
(144, 40)
(20, 99)
(32, 25)
(52, 57)
(26, 98)
(21, 18)
(42, 30)
(56, 76)
(59, 62)
(55, 20)
(56, 76)
(28, 170)
(25, 26)
(56, 76)
(75, 56)
(63, 58)
(18, 59)
(67, 17)
(56, 24)
(19, 43)
(20, 52)
(56, 76)
(71, 63)
(56, 76)
(27, 43)
(17, 82)
(62, 62)
(56, 76)
(57, 66)
(56, 76)
(57, 28)
(47, 19)
(75, 67)
(35, 22)
(65, 56)
(30, 35)
(56, 76)
(30, 38)
(24, 62)
(56, 76)
(56, 76)
(73, 113)
(54, 72)
(56, 76)
(43, 62)
(71, 62)
(24, 30)
(20, 37)
(21, 73)
(36, 124)
(91, 62)
(56, 76)
(20, 47)
(56, 76)
(54, 21)
(32, 52)
(105, 174)
(29, 53)
(44, 19)
(26, 82)
(29, 38)
(56, 76)
(19, 40)
(65, 17)
(73, 66)
(56, 76)
(56, 76)
(54, 69)
(33, 88)
(92, 65)
(17, 51)
(56, 76)
(57, 118)
(19, 48)
(80, 180)
(89, 65)
(56, 76)
(18, 180)
(35, 22)
(55, 66)
(17, 33)
(90, 65)
(34, 151)
(66, 59)
(56, 76)
(20, 85)
(56, 76)
(21, 33)
(56, 76)
(90, 69)
(27, 35)
(55, 22)
(43, 24)
(56, 76)
(73, 66)
(56, 76)
(56, 76)
(62, 67)
(56, 76)
(73, 66)
(20, 31)
(105, 79)
(19, 32)
(45, 54)
(56, 76)
(35, 29)
(19, 38)
(56, 76)
(49, 19)
(102, 66)
(122, 174)
(70, 17)
(56, 76)
(23, 18)
(55, 71)
(45, 51)
(21, 30)
(49, 50)
(45, 48)
(62, 19)
(28, 25)
(56, 76)
(52, 64)
(56, 76)
(56, 76)
(56, 76)
(56, 76)
(32, 33)
(27, 20)
(56, 76)
(56, 76)
(66, 18)
(73, 66)
(200, 176)
(63, 20)
(55, 106)
(32, 22)
(55, 17)
(19, 17)
(40, 166)
(43, 40)
(56, 76)
(71, 64)
(43, 51)
(51, 111)
(56, 76)
(22, 179)
(17, 34)
(68, 60)
(72, 61)
(69, 65)
(21, 48)
(29, 39)
(56, 76)
(56, 76)
(24, 27)
(18, 68)
(70, 17)
(22, 30)
(56, 76)
(56, 76)
(53, 61)
(56, 76)
(56, 76)
(65, 59)
(56, 76)
(33, 48)
(50, 24)
(56, 76)
(54, 20)
(57, 70)
(56, 76)
(52, 18)
(17, 34)
(52, 60)
(23, 41)
(64, 59)
(32, 70)
(56, 76)
(46, 53)
(22, 59)
(17, 34)
(56, 76)
(83, 67)
(24, 54)
(56, 76)
(49, 53)
(28, 24)
(56, 76)
(56, 76)
(41, 50)
(50, 69)
(17, 50)
(57, 66)
(56, 76)
(56, 76)
(39, 54)
(29, 32)
(17, 72)
(27, 36)
(25, 25)
(56, 76)
(55, 66)
(64, 17)
(56, 76)
(56, 76)
(43, 17)
(56, 76)
(20, 68)
(62, 18)
(56, 76)
(26, 46)
(17, 24)
(56, 76)
(51, 18)
(24, 54)
(24, 28)
(20, 42)
(68, 62)
(79, 69)
(53, 58)
(33, 181)
(69, 62)
(56, 76)
(43, 53)
(56, 76)
(20, 57)
(56, 76)
(56, 76)
(23, 71)
(48, 35)
(17, 48)
(71, 64)
(73, 66)
(137, 26)
(66, 59)
(61, 19)
(23, 18)
(56, 76)
(127, 146)
(25, 183)
(29, 46)
(53, 57)
(87, 66)
(35, 22)
(42, 57)
(64, 58)
(122, 52)
(102, 71)
(56, 76)
(64, 59)
(34, 50)
(25, 17)
(41, 101)
(47, 19)
(40, 64)
(109, 133)
(71, 63)
(19, 59)
(54, 21)
(51, 39)
(23, 69)
(84, 66)
(73, 66)
(90, 63)
(21, 60)
(69, 62)
(52, 18)
(56, 76)
(47, 19)
(92, 71)
(56, 76)
(72, 66)
(57, 71)
(33, 100)
(25, 45)
(90, 65)
(56, 76)
(22, 55)
(73, 64)
(71, 64)
(56, 76)
(69, 62)
(53, 46)
(22, 56)
(56, 76)
(31, 39)
(147, 17)
(29, 49)
(88, 70)
(64, 58)
(19, 20)
(56, 76)
(82, 69)
(72, 65)
(17, 39)
(23, 91)
(30, 111)
(60, 18)
(25, 73)
(56, 76)
(32, 77)
(23, 32)
(56, 76)
(152, 167)
(56, 76)
(31, 26)
(27, 68)
(55, 67)
(25, 164)
(163, 17)
(26, 52)
(99, 60)
(56, 76)
(52, 32)
(56, 76)
(19, 62)
(22, 56)
(72, 66)
(51, 21)
(50, 27)
(17, 120)
(166, 20)
(19, 24)
(56, 76)
(20, 28)
(97, 70)
(56, 76)
(20, 66)
(67, 61)
(30, 132)
(56, 76)
(25, 167)
(41, 22)
(56, 76)
(17, 151)
(17, 33)
(32, 50)
(46, 33)
(40, 65)
(29, 80)
(56, 76)
(56, 76)
(56, 76)
(67, 60)
